family_code,family_title
10110000,Domestic pet products
10130000,Animal containment and habitats
10140000,Saddlery and harness goods
10190000,Pest control products
11110000,Earth and stone
11160000,Fabrics and leather materials
12130000,Explosive materials
12160000,Additives
14110000,Paper products
15130000,Fuel for nuclear reactors
20100000,Mining and quarrying machinery and equipment
20110000,Well drilling and operation equipment
20120000,Oil and gas drilling and exploration equipment
20140000,Oil and gas operating and production equipment
21100000,Agricultural and forestry and landscape machinery and equipment
21110000,Fishing and aquaculture equipment
22100000,Heavy construction machinery and equipment
23100000,Raw materials processing machinery
23110000,Petroleum processing machinery
23120000,Textile and fabric machinery and accessories
23130000,Lapidary machinery and equipment
23140000,Leatherworking repairing machinery and equipment
23150000,Industrial process machinery and equipment and supplies
23160000,Foundry machines and equipment and supplies
23180000,Industrial food and beverage equipment
23190000,Mixers and their parts and accessories
23200000,Mass transfer equipment
23210000,Electronic manufacturing machinery and equipment and accessories
23220000,Chicken processing machinery and equipment
23230000,Sawmilling and lumber processing machinery and equipment
23240000,Metal cutting machinery and accessories
23250000,Metal forming machinery and accessories
23260000,Rapid prototyping machinery and accessories
23270000,Welding and soldering and brazing machinery and accessories and supplies
23280000,Metal treatment machinery
23290000,Industrial machine tools
24100000,Material handling machinery and equipment
24110000,Containers and storage
24130000,Industrial refrigeration
24140000,Packing supplies
25100000,Motor vehicles
25110000,Marine transport
25120000,Railway and tramway machinery and equipment
25130000,Aircraft
25160000,Non motorized cycles
25170000,Transportation components and systems
25180000,Vehicle bodies and trailers
25190000,Transportation services equipment
25200000,Aerospace systems and components and equipment
26100000,Power sources
26110000,Batteries and generators and kinetic power transmission
26120000,Electrical wire and cable and harness
26130000,Power generation
26140000,Atomic and nuclear energy machinery and equipment
27110000,Hand tools
27120000,Hydraulic machinery and equipment
27130000,Pneumatic machinery and equipment
27140000,Automotive specialty tools
30120000,Roads and landscape
30150000,Exterior finishing materials
30160000,Interior finishing materials
30170000,Doors and windows and glass
30180000,Plumbing fixtures
30190000,Construction and maintenance support equipment
30240000,Portable Structure Building Components
31140000,Moldings
31150000,Rope and chain and cable and wire and strap
31160000,Hardware
31170000,Bearings and bushings and wheels and gears
31180000,Packings glands boots and covers
31190000,Grinding and polishing and smoothing materials
31200000,Adhesives and sealants
31210000,Paints and primers and finishes
31240000,Industrial optics
31250000,Pneumatic and hydraulic and electric control systems
32100000,Printed circuits and integrated circuits and microassemblies
32110000,Discrete semiconductor devices
32120000,Passive discrete components
32130000,Electronic hardware and component parts and accessories
32140000,Electron tube devices and accessories
32150000,Automation control devices and components and accessories
39100000,Lamps and lightbulbs and lamp components
39110000,Lighting Fixtures and Accessories
39120000,Electrical equipment and components and supplies
39130000,Electrical wire management devices and accessories and supplies
40100000,Heating and ventilation and air circulation
40140000,Fluid and gas distribution
40150000,Industrial pumps and compressors
40160000,Industrial filtering and purification
40170000,Pipe piping and pipe fittings
41100000,Laboratory and scientific equipment
41110000,Measuring and observing and testing instruments
41120000,Laboratory supplies and fixtures
42120000,Veterinary equipment and supplies
42130000,Medical apparel and textiles
42140000,Patient care and treatment products and supplies
42150000,Dental equipment and supplies
42160000,Dialysis equipment and supplies
42170000,Emergency and field medical services products
42180000,Patient exam and monitoring products
42190000,Medical facility products
42200000,Medical diagnostic imaging and nuclear medicine products
42210000,Independent living aids for the physically challenged
42220000,Intravenous and arterial administration products
42230000,Clinical nutrition
42240000,Orthopedic and prosthetic and sports medicine products
42250000,Physical and occupational therapy and rehabilitation products
42260000,Postmortem and mortuary equipment and supplies
42270000,Respiratory and anesthesia and resuscitation products
42280000,Medical sterilization products
42290000,Surgical products
42300000,Medical training and education supplies
42310000,Wound care products
43190000,Communications Devices and Accessories
43200000,Components for information technology or broadcasting or telecommunications
43210000,Computer Equipment and Accessories
43220000,Data Voice or Multimedia Network Equipment or Platforms and Accessories
43230000,Software
44100000,Office machines and their supplies and accessories
44110000,Office and desk accessories
44120000,Office supplies
45100000,Printing and publishing equipment
45110000,Audio and visual presentation and composing equipment
45120000,Photographic or filming or video equipment
45140000,Photographic filmmaking supplies
46100000,Light weapons and ammunition
46150000,Law enforcement
46160000,Public safety and control
46170000,Security surveillance and detection
46180000,Personal safety and protection
46190000,Fire protection
47100000,Water and wastewater treatment supply and disposal
47110000,Industrial laundry and dry cleaning equipment
47120000,Janitorial equipment
47130000,Cleaning and janitorial supplies
48100000,Institutional food services equipment
48110000,Vending machines
48120000,Gambling or wagering equipment
49120000,Camping and outdoor equipment and accessories
49130000,Fishing and hunting equipment
49140000,Watersports equipment
49150000,Winter sports equipment
49160000,Field and court sports equipment
49170000,Gymnastics and boxing equipment
49180000,Target and table games and equipment
49200000,Fitness equipment
49210000,Other sports
49220000,Sports equipment and accessories
49240000,Recreation and playground and swimming and spa equipment and supplies
51120000,Cardiovascular drugs
52140000,Domestic appliances
52150000,Domestic kitchenware and kitchen supplies
52160000,Consumer electronics
53100000,Clothing
53110000,Footwear
53120000,Luggage and handbags and packs and cases
53130000,Personal care products
53140000,Sewing supplies and accessories
54100000,Jewelry
54110000,Timepieces
55110000,Electronic reference material
55120000,Signage and accessories
56100000,Accommodation furniture
56110000,Commercial and industrial furniture
56120000,Classroom and instructional and institutional furniture and fixtures
56130000,Merchandising furniture and accessories
60100000,Developmental and professional teaching aids and materials and accessories and supplies
60120000,Arts and crafts equipment and accessories and supplies
60130000,Musical Instruments and parts and accessories
60140000,Toys and games
93150000,Public administration and finance services
95120000,Permanent buildings and structures
95140000,Prefabricated buildings and structures
